"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.012963735E2,-7.177424469E0,2.186039108E1,-7.281458130E0,2.413320851E1
1.013063215E2,-5.833369446E0,1.986414230E1,-5.628595276E0,2.145445020E1
1.013162705E2,-2.865940247E0,1.876497803E1,-4.148922272E0,1.943068629E1
1.013262185E2,-1.770817566E0,1.896181870E1,-4.330794067E0,1.953054378E1
1.013361665E2,-1.547631683E0,1.759336441E1,-4.683909760E0,1.827185392E1
1.013461145E2,-7.854167175E-1,1.589080490E1,-3.159779205E0,1.622093599E1
1.013560635E2,8.113128662E-2,1.416908524E1,-1.749412079E0,1.427690447E1
1.013660115E2,9.610015869E-1,1.203108124E1,-7.502398682E-1,1.209269613E1
1.013759595E2,1.613494720E0,9.542805634E0,2.552192688E-1,9.681613577E0
1.013859075E2,1.795965271E0,6.615193634E0,1.177900543E0,6.955122412E0
1.013958565E2,1.542841644E0,3.808380432E0,1.558409271E0,4.394628689E0
1.014058045E2,1.165925446E0,1.338815918E0,2.070644073E0,2.727522151E0
1.014157525E2,6.942562866E-1,-8.225395203E-1,2.151925049E0,2.406105665E0
1.014257005E2,2.863545227E-1,-2.812351685E0,1.559008026E0,3.228285448E0
1.014356495E2,1.734892273E-1,-4.467010803E0,1.369053040E0,4.675317129E0
1.014455975E2,3.156935120E-1,-6.023025055E0,1.342109070E0,6.178814608E0
1.014555455E2,6.471043396E-1,-7.313491516E0,1.094823303E0,7.423243243E0
1.014654935E2,8.193960571E-1,-8.135731659E0,6.590794373E-1,8.203409366E0
1.014754425E2,8.083190918E-1,-8.371341705E0,6.475534058E-1,8.435168470E0
1.014853905E2,7.837701416E-1,-8.124355316E0,1.156195679E0,8.243557083E0
1.014953385E2,7.018904114E-1,-7.853119354E0,1.881437531E0,8.105796748E0
1.015052865E2,4.278103638E-1,-7.436984711E0,2.391277313E0,7.823680111E0
1.015152345E2,2.484832764E-2,-5.860014038E0,2.309996338E0,6.298925706E0
1.015251835E2,-2.987786865E-1,-3.379971313E0,1.384920044E0,3.664898131E0
1.015351315E2,-5.468128967E-1,-1.308129730E0,2.745291138E-1,1.444151644E0
1.015450795E2,-7.265890503E-1,6.192622375E-1,-6.179150391E-1,1.137205506E0
1.015550275E2,-9.225315857E-1,2.444267120E0,-1.344055023E0,2.938024879E0
1.015649765E2,-1.347946930E0,4.443359985E0,-2.230661316E0,5.151335632E0
1.015749245E2,-1.837429047E0,6.969806213E0,-3.504362640E0,8.014667908E0
1.015848725E2,-2.107168121E0,1.010024643E1,-4.747677155E0,1.135762184E1
1.015948205E2,-2.246378632E0,1.432371368E1,-6.321504364E0,1.581696583E1
1.016047695E2,-2.140249329E0,2.059327606E1,-8.152047729E0,2.225128240E1
1.016147175E2,-1.682950287E0,2.851644974E1,-9.460027771E0,3.009173230E1
1.016246655E2,-4.855902100E-1,3.233366180E1,-3.750151520E0,3.255403385E1
1.016346135E2,1.058299255E0,3.309602646E1,4.692741394E-1,3.311626765E1
1.016445625E2,1.941013641E0,3.595523071E1,-2.803819427E0,3.611658280E1
1.016545105E2,2.212848358E0,3.772694641E1,-7.669301605E0,3.856212352E1
1.016644585E2,1.393003235E0,3.570105927E1,-9.374854889E0,3.693770424E1
1.016744065E2,6.953041077E-1,2.750380554E1,-8.213869171E0,2.871254802E1
1.016843555E2,1.034947815E0,2.243280075E1,-5.177283783E0,2.304573570E1
1.016943035E2,1.408271484E0,2.029883835E1,-4.002676392E0,2.073758629E1
1.017042515E2,6.438111877E-1,1.915117493E1,-4.836292877E0,1.976288751E1
1.017141995E2,-2.260299683E-1,1.827893875E1,-4.853357391E0,1.891363977E1
1.017241485E2,-9.627978516E-1,1.659389282E1,-4.103865967E0,1.712092213E1
1.017340965E2,-1.358275452E0,1.454525299E1,-3.096760254E0,1.493315843E1
1.017440445E2,-1.543141022E0,1.269390289E1,-2.112706604E0,1.296070924E1
1.017539925E2,-1.541943512E0,1.079390396E1,-1.401984558E0,1.099324853E1
1.017639415E2,-1.521735535E0,8.638835449E0,-8.833131409E-1,8.816200943E0
1.017738895E2,-1.447789307E0,6.436764679E0,-4.613406372E-1,6.613687972E0
1.017838375E2,-1.311273193E0,4.199367371E0,1.874102783E-1,4.403322190E0
1.017937855E2,-1.227148132E0,2.037562866E0,1.019529877E0,2.587855510E0
1.018037345E2,-1.080153809E0,2.622546387E-1,2.037862244E0,2.321291078E0
1.018136825E2,-8.045768738E-1,-1.642983398E0,2.694247284E0,3.256640419E0
1.018236305E2,-4.442761230E-1,-3.721411285E0,2.708467712E0,4.624076186E0
1.018335785E2,-2.010319519E-1,-5.886508942E0,2.085313568E0,6.248194463E0
1.018435275E2,-1.522334290E-1,-7.740553436E0,1.035546570E0,7.810998605E0
1.018534755E2,-7.095245361E-2,-8.916358337E0,2.231858826E-1,8.919433401E0
1.018634235E2,1.332229614E-2,-9.099577332E0,4.345463562E-1,9.109956950E0
1.018733715E2,-5.044509888E-2,-8.789871368E0,1.510359192E0,8.918832226E0
1.018833195E2,-1.523831177E-1,-8.308771820E0,2.144141235E0,8.582322029E0
1.018932685E2,-2.062710571E-1,-6.848558350E0,2.042053528E0,7.149495215E0
1.019032165E2,7.469467163E-2,-4.388573914E0,1.389560394E0,4.603915549E0
1.019131645E2,5.400769043E-1,-2.323917389E0,7.946974182E-1,2.514720477E0
1.019231125E2,8.027806091E-1,-7.045848083E-1,2.213896179E-1,1.090829877E0
1.019330615E2,7.634124756E-1,7.141648865E-1,-4.986131287E-1,1.158207730E0
1.019430095E2,7.159611511E-1,2.087259521E0,-1.402583313E0,2.614668742E0
1.019529575E2,7.277865601E-1,3.614832916E0,-2.293231201E0,4.342303494E0
1.019629055E2,6.544390869E-1,5.295837250E0,-2.744692383E0,6.000626548E0
1.019728545E2,7.041357422E-1,7.250921631E0,-3.109483795E0,7.920893959E0
1.019828025E2,1.030008087E0,9.936486969E0,-4.115242310E0,1.080416166E1
1.019927505E2,1.278641052E0,1.312440765E1,-5.002746735E0,1.410363337E1
1.020026985E2,1.187181244E0,1.734847366E1,-5.797444153E0,1.833001081E1
1.020126475E2,4.183799744E-1,2.321073303E1,-7.017856293E0,2.425208190E1
1.020225955E2,-1.085991669E0,2.919513840E1,-6.869814148E0,3.001216137E1
1.020325435E2,-2.726430359E0,3.080174744E1,-3.484154663E0,3.111784699E1
1.020424915E2,-4.423900452E0,3.322221405E1,-3.701352997E0,3.371922917E1
1.020524405E2,-5.530549164E0,3.537922852E1,-8.458460541E0,3.679432482E1
1.020623885E2,-6.338718567E0,3.526112411E1,-1.152857620E1,3.763554565E1
1.020723365E2,-6.674620056E0,3.179313583E1,-1.104193817E1,3.431149133E1
1.020822845E2,-6.565347290E0,2.583043533E1,-8.778495026E0,2.806024144E1
1.020922335E2,-5.605094147E0,2.173240723E1,-6.220913544E0,2.328979110E1
1.021021815E2,-4.010609894E0,2.080658249E1,-5.800737305E0,2.196923804E1
1.021121295E2,-2.639610901E0,2.007744873E1,-6.478228455E0,2.126120733E1
1.021220775E2,-1.917512512E0,1.868339767E1,-5.702092438E0,1.962804272E1
1.021320265E2,-1.289119263E0,1.711944992E1,-3.941453705E0,1.761455226E1
1.021419745E2,-4.073030090E-1,1.552272034E1,-2.463277588E0,1.572222881E1
1.021519225E2,5.578898621E-1,1.368035156E1,-1.489103394E0,1.377246125E1
1.021618705E2,1.176553345E0,1.161060562E1,-7.053332520E-1,1.169136158E1
1.021718195E2,1.415905609E0,9.324858856E0,-1.682501221E-1,9.433243847E0
1.021817675E2,1.356179810E0,6.910679169E0,1.073268127E-1,7.043310961E0
1.021917155E2,1.047072601E0,4.580175476E0,3.188369751E-1,4.709142750E0
1.022016635E2,7.089257812E-1,2.520758057E0,4.514611816E-1,2.657181616E0
1.022116125E2,2.689906311E-1,5.480104065E-1,4.935237122E-1,7.850076558E-1
1.022215605E2,-1.254391479E-1,-1.413211212E0,7.493417358E-1,1.604498036E0
1.022315085E2,-4.306544495E-1,-3.173700256E0,1.232686615E0,3.431814806E0
1.022414565E2,-7.195536804E-1,-4.657265167E0,1.533411255E0,4.955726628E0
1.022514055E2,-7.777825928E-1,-6.076613617E0,1.643432465E0,6.342795052E0
1.022613535E2,-6.643185425E-1,-7.403005371E0,1.428030396E0,7.568690670E0
1.022712980E2,-5.942642212E-1,-8.118816833E0,1.081650696E0,8.212082864E0
1.022812460E2,-6.661148071E-1,-8.309220886E0,1.053808594E0,8.402224302E0
1.022911940E2,-8.397537231E-1,-8.251141663E0,1.618883514E0,8.450284545E0
1.023011430E2,-1.043180695E0,-7.878416748E0,2.396666107E0,8.300703877E0
1.023110910E2,-1.143921204E0,-6.560557251E0,2.783761139E0,7.217949379E0
1.023210390E2,-8.684939575E-1,-4.167483673E0,2.344424744E0,4.859889844E0
1.023309870E2,-6.876699829E-1,-2.035167847E0,1.366807709E0,2.546166036E0
1.023409360E2,-4.236190796E-1,-1.002914429E-2,5.535488892E-1,6.971155435E-1
1.023508840E2,-1.077758789E-1,1.923649750E0,-3.653901672E-1,1.961008407E0
1.023608320E2,5.673202515E-2,3.722608795E0,-1.380728760E0,3.970824432E0
1.023707800E2,2.493814087E-1,5.891298981E0,-2.299817505E0,6.329198632E0
1.023807290E2,6.230044556E-1,8.425978088E0,-2.994223480E0,8.963850487E0
1.023906770E2,1.075513458E0,1.145043869E1,-4.063150635E0,1.219747796E1
1.024006250E2,1.639540558E0,1.510673538E1,-6.008355560E0,1.634019228E1
1.024105730E2,2.342329102E0,1.965457809E1,-7.090006256E0,2.102515480E1
1.024205220E2,3.096011810E0,2.436288712E1,-6.623276825E0,2.543626061E1
1.024304700E2,3.773652649E0,2.746578461E1,-4.542753296E0,2.809352925E1
1.024404180E2,3.560645599E0,2.745470764E1,-2.528990936E0,2.779990942E1
1.024503660E2,2.170187073E0,2.750410492E1,-3.796854401E0,2.784962482E1
1.024603150E2,7.952961731E-1,2.757879959E1,-6.553222504E0,2.835784562E1
1.024702630E2,1.570234680E-1,2.668680450E1,-7.972870331E0,2.785277100E1
1.024802110E2,2.962339783E-1,2.383777908E1,-6.565047913E0,2.472705644E1
1.024901590E2,6.727011108E-1,2.093696136E1,-4.189787292E0,2.136265891E1
1.025001080E2,1.115929413E0,1.833552109E1,-2.798879700E0,1.858145203E1
1.025100560E2,6.509962463E-1,1.637819138E1,-2.866838379E0,1.663994324E1
1.025200040E2,-2.152523804E-1,1.452504501E1,-3.669319611E0,1.498289600E1
1.025299520E2,-8.557704163E-1,1.261651382E1,-3.861669617E0,1.322199895E1
1.025399010E2,-1.414259033E0,1.070828201E1,-3.734134827E0,1.142852550E1
1.025498490E2,-1.641336823E0,9.095835114E0,-3.332070923E0,9.825013975E0
1.025597970E2,-1.620829468E0,7.696694641E0,-2.670446777E0,8.306472329E0
1.025697450E2,-1.535207520E0,6.433471527E0,-1.927242279E0,6.889171272E0
1.025796940E2,-1.371747437E0,5.174439697E0,-1.276545410E0,5.503279513E0
1.025896420E2,-1.172960815E0,4.027075653E0,-7.229965210E-1,4.256277641E0
1.025995900E2,-1.084345093E0,2.942880249E0,-2.719844055E-1,3.148066702E0
1.026095380E2,-9.918374634E-1,1.936073914E0,-3.832031250E-2,2.175682008E0
1.026194870E2,-8.433462524E-1,9.806108093E-1,3.278182983E-2,1.293794848E0
1.026294350E2,-5.854325867E-1,3.532653809E-1,1.119671631E-1,6.928667898E-1
1.026393830E2,-3.122506714E-1,1.924996948E-1,1.787283325E-1,4.080446436E-1
1.026493310E2,-6.735992432E-3,6.833290100E-1,1.929487610E-1,7.100796673E-1
1.026592800E2,3.056643677E-1,1.729952545E0,1.204994202E-1,1.760876664E0
1.026692280E2,4.531077576E-1,3.212918701E0,-6.406677246E-2,3.245344014E0
1.026791760E2,5.417234802E-1,4.933291168E0,-4.167333984E-1,4.980410907E0
1.026891240E2,7.485932922E-1,6.827302551E0,-1.237476654E0,6.978810824E0
1.026990730E2,1.065783691E0,9.062604218E0,-2.493065643E0,9.459496096E0
1.027090210E2,1.505419464E0,1.150028503E1,-4.098926239E0,1.230138366E1
1.027189690E2,2.086062012E0,1.423030792E1,-5.587730255E0,1.542971314E1
1.027289170E2,2.664758606E0,1.696721649E1,-5.953419800E0,1.817774962E1
1.027388660E2,3.074306946E0,1.923185715E1,-5.233417053E0,2.016691217E1
1.027488140E2,3.353775787E0,2.027683411E1,-4.477489014E0,2.103439377E1
1.027587620E2,3.253184967E0,1.957988342E1,-4.266128540E0,2.030159846E1
1.027687100E2,2.324815521E0,1.660137726E1,-4.630620575E0,1.739117998E1
1.027786590E2,1.457070007E0,1.378543304E1,-5.104834442E0,1.477229000E1
1.027886070E2,1.074315948E0,1.186163361E1,-4.918022919E0,1.288562983E1
1.027985550E2,9.659413147E-1,9.815987549E0,-4.314028931E0,1.076557011E1
1.028085030E2,1.027014313E0,8.144263916E0,-3.624562683E0,8.973363237E0
1.028184520E2,1.005608826E0,6.768025818E0,-2.945424957E0,7.449359084E0
1.028284000E2,8.168513489E-1,5.530399475E0,-2.456242218E0,6.106200972E0
1.028383480E2,5.138813782E-1,4.435576172E0,-2.089953918E0,4.930143753E0
1.028482960E2,2.529739380E-1,3.672014008E0,-1.761536865E0,4.080526291E0
1.028582450E2,1.899549866E-1,3.459905090E0,-1.281185760E0,3.694382639E0
1.028681930E2,8.756790161E-2,4.167034607E0,-1.166823578E0,4.328200875E0
1.028781410E2,-2.519261169E-1,5.148543549E0,-1.285077667E0,5.312475134E0
1.028880890E2,-5.635780334E-1,6.246210938E0,-1.488953705E0,6.445909898E0
1.028980380E2,-6.773414612E-1,7.591463470E0,-1.998793488E0,7.879358126E0
1.029079860E2,-6.583309937E-1,8.962462463E0,-2.715952148E0,9.388052470E0
1.029179340E2,-6.539900208E-1,1.023257126E1,-3.289559326E0,1.076821332E1
1.029278820E2,-6.096821594E-1,1.120255417E1,-3.725153503E0,1.182140858E1
1.029378310E2,-3.742218018E-1,1.184516785E1,-3.913162537E0,1.248042004E1
1.029477790E2,-7.259902954E-2,1.205577988E1,-3.947291565E0,1.268574829E1
1.029577270E2,1.613644409E-1,1.191806625E1,-3.969445496E0,1.256275604E1
1.029676750E2,3.034190369E-1,1.136541550E1,-3.836821289E0,1.199941374E1
1.029776240E2,2.261796570E-1,1.045051804E1,-3.767515411E0,1.111119511E1
1.029875720E2,1.306782532E-1,9.464368744E0,-3.587439880E0,1.012230593E1
1.029975200E2,-2.619552612E-2,8.656648407E0,-3.291954346E0,9.261490769E0
1.030074680E2,-8.098159790E-2,7.813002777E0,-3.086731110E0,8.401040374E0
1.030174170E2,3.080593872E-1,4.830455017E0,-2.220781860E0,5.325417198E0
1.030273650E2,-1.609153748E-1,4.042942657E0,-2.521207123E0,4.767364518E0
1.030373130E2,-6.012995911E-1,8.114326172E0,-3.600313110E0,8.897533642E0
1.030472610E2,8.756790161E-2,1.203527252E1,-2.745141449E0,1.234468527E1
1.030572100E2,5.054988098E-1,1.320029984E1,-2.036215668E0,1.336598739E1
1.030671580E2,4.327500916E-1,1.244122833E1,-2.135908356E0,1.263065871E1
1.030771060E2,1.553768921E-1,1.159324173E1,-2.621797943E0,1.188701898E1
1.030870540E2,1.437011719E-1,1.188992477E1,-3.555556183E0,1.241100080E1
1.030970020E2,1.272952881E0,1.015413437E1,-1.876348114E0,1.040420761E1
1.031069510E2,2.799179077E-2,8.141419830E0,-1.469494171E0,8.273023239E0
1.031168990E2,-1.522933044E0,9.944121094E0,-2.879861298E0,1.046415168E1
1.031268470E2,-1.228345642E0,1.111977631E1,-3.431464233E0,1.170184622E1
1.031367950E2,2.668949890E-1,1.148546585E1,-3.187172241E0,1.192246726E1
1.031467440E2,1.218316498E0,1.110750183E1,-2.406246185E0,1.143026302E1
1.031566920E2,1.165476379E0,1.011267059E1,-2.032772827E0,1.038058799E1
1.031666400E2,8.689430237E-1,9.152866516E0,-1.960473175E0,9.400717127E0
1.031765880E2,7.162605286E-1,8.730444946E0,-1.898052979E0,8.963052115E0
1.031865370E2,4.941224670E-1,8.923543396E0,-2.093845825E0,9.179214242E0
1.031964850E2,4.745132446E-1,9.137747955E0,-2.150428162E0,9.399358584E0
1.032064330E2,5.348377991E-1,8.899593201E0,-1.922302551E0,9.120529464E0
1.032163810E2,2.859054565E-1,8.413104858E0,-2.160307617E0,8.690742448E0
1.032263300E2,-3.038681030E-2,8.106392670E0,-2.712509308E0,8.548229771E0
1.032362780E2,-2.086660767E-1,8.103847961E0,-3.359463959E0,8.775072159E0
1.032462260E2,-2.877017212E-1,8.283025360E0,-3.809577942E0,9.121631734E0
1.032561740E2,-1.799258423E-1,7.945926361E0,-4.087400208E0,8.937391090E0
1.032661223E2,-3.132984924E-1,4.106410675E0,-3.569477234E0,5.449947917E0
1.032760703E2,-9.190887451E-1,3.268004150E0,-3.529959412E0,4.897467580E0
1.032860183E2,-1.065783691E0,7.514373779E0,-4.071084137E0,8.612516138E0
1.032959663E2,-3.818559265E-1,1.037732025E1,-3.338956604E0,1.090794301E1
1.033059153E2,2.478845215E-1,1.140687927E1,-2.734214172E0,1.173261559E1
1.033158633E2,6.646179199E-2,1.204829544E1,-3.298390961E0,1.249180624E1
1.033258113E2,-4.595443726E-2,1.251637207E1,-3.681294708E0,1.304659390E1
1.033357593E2,2.490820312E-1,1.234976852E1,-4.051325226E0,1.299969463E1
1.033457083E2,4.363426208E-1,1.202120178E1,-3.788022766E0,1.261145525E1
1.033556563E2,3.980223083E-1,1.175505524E1,-3.336561584E0,1.222589009E1
1.033656043E2,2.353106689E-1,1.163650177E1,-3.392545166E0,1.212323832E1
1.033755523E2,-3.577560425E-2,1.262250137E1,-2.806064758E0,1.293069295E1
1.033855013E2,-1.766326904E-1,1.362227234E1,-2.172282715E0,1.379551793E1
1.033954493E2,-3.962260437E-1,1.209903992E1,-2.632126465E0,1.238837567E1
1.034053973E2,-8.352630615E-2,8.913963318E0,-3.112926636E0,9.442247133E0
1.034153453E2,3.779640198E-1,2.154619446E0,-4.267176361E0,4.795209678E0
1.034252943E2,-3.908372498E-1,3.369193726E0,-4.289629669E0,5.468559483E0
1.034352423E2,-6.722520447E-1,6.127956848E0,-3.536695404E0,7.107178929E0
1.034451903E2,-5.463638306E-1,8.242310028E0,-3.775299225E0,9.082239386E0
1.034551383E2,3.381468201E-1,9.778864746E0,-3.717968445E0,1.046727416E1
1.034650873E2,1.506018219E0,1.030322433E1,-2.243534546E0,1.065166512E1
1.034750353E2,1.266815643E0,9.727222137E0,-1.022373962E0,9.862500743E0
1.034849833E2,6.128256226E-1,9.001980286E0,-5.486091614E-1,9.039478764E0
1.034949313E2,4.348457336E-1,8.636739807E0,-6.354286194E-1,8.670993878E0
1.035048803E2,3.269201660E-1,8.203840027E0,-1.829046478E0,8.411615719E0
1.035148283E2,3.436853027E-1,7.616611176E0,-2.966830444E0,8.181257133E0
1.035247763E2,6.936575317E-1,7.558082886E0,-3.042872314E0,8.177092980E0
1.035347243E2,9.053173828E-1,9.771529999E0,-3.249891815E0,1.033751396E1
1.035446733E2,1.058299255E0,1.183768341E1,-3.206033020E0,1.230972760E1
1.035546213E2,1.172212372E0,1.175819870E1,-3.195405121E0,1.224091224E1
1.035645693E2,1.376836853E0,1.127021347E1,-4.131708069E0,1.208240055E1
1.035745173E2,1.763333130E0,1.135912857E1,-4.131558380E0,1.221511033E1
1.035844663E2,1.649719391E0,1.205218735E1,-3.224295044E0,1.258462842E1
1.035944143E2,3.866459656E-1,1.294777496E1,-3.222049713E0,1.334825741E1
1.036043623E2,-9.919871521E-1,1.303085220E1,-3.607049103E0,1.355721029E1
1.036143103E2,-2.140997772E0,1.247655487E1,-3.596121826E0,1.315980186E1
1.036242593E2,-2.809806976E0,1.170071823E1,-3.220702515E0,1.245691563E1
1.036342073E2,-2.734663239E0,1.128473328E1,-2.540367279E0,1.188600244E1
1.036441553E2,-2.540067902E0,1.195758408E1,-2.409689026E0,1.245962933E1
1.036541033E2,-2.039808197E0,1.226160187E1,-2.660567322E0,1.271166064E1
1.036640523E2,-1.610500946E0,1.169667664E1,-2.388582916E0,1.204621459E1
1.036740003E2,-1.201850739E0,1.123892853E1,-2.007026367E0,1.147981335E1
1.036839483E2,-7.743397522E-1,1.083267334E1,-2.405946808E0,1.112362323E1
1.036938963E2,-3.478765869E-1,1.055110886E1,-2.161205750E0,1.077579354E1
1.037038453E2,5.792953491E-2,1.050575317E1,-1.940414886E0,1.068360499E1
1.037137933E2,4.475692749E-1,1.006731491E1,-1.798959045E0,1.023657176E1
1.037237413E2,4.743635559E-1,9.212592316E0,-1.247206421E0,9.308727186E0
1.037336893E2,-6.885681152E-2,8.494236145E0,-8.337661743E-1,8.535335669E0
1.037436383E2,-6.604266357E-1,8.374634857E0,-9.527687073E-1,8.454492329E0
1.037535863E2,-5.397775269E-1,8.207582245E0,-1.005908203E0,8.286592629E0
1.037635343E2,-3.655398560E-1,8.007448425E0,-8.975335693E-1,8.065879752E0
1.037734823E2,-3.776646423E-1,8.038883057E0,-1.217867432E0,8.139377892E0
1.037834313E2,-4.622387695E-1,8.405171356E0,-1.476828918E0,8.546437495E0
1.037933793E2,-3.824546814E-1,8.530161438E0,-1.751807098E0,8.716579252E0
1.038033273E2,-1.230441284E-1,8.961115265E0,-2.042801971E0,9.191831512E0
1.038132753E2,1.678010559E-1,8.962911530E0,-1.992805939E0,9.183311809E0
1.038232243E2,2.008822632E-1,8.888366547E0,-1.275946655E0,8.981728866E0
1.038331723E2,3.055146790E-1,8.852441254E0,-1.280886383E0,8.949844987E0
1.038431203E2,6.286926270E-1,8.485554199E0,-1.427281952E0,8.627689045E0
1.038530683E2,9.496252441E-1,9.151519318E0,-1.621877289E0,9.342514644E0
1.038630173E2,1.198108521E0,9.310189362E0,-1.602717133E0,9.522803798E0
1.038729653E2,1.281335449E0,9.149723053E0,-1.164278870E0,9.312078058E0
1.038829133E2,1.130149841E0,9.416019287E0,-7.394622803E-1,9.512384682E0
1.038928613E2,1.140328674E0,9.413474579E0,-7.562274170E-1,9.512398911E0
1.039028103E2,1.189276886E0,1.021056702E1,-1.293609924E0,1.036067010E1
1.039127583E2,1.725012817E0,1.121632553E1,-1.237626343E0,1.141548714E1
1.039227063E2,2.417023773E0,1.229483276E1,-1.041085052E0,1.257333586E1
1.039326543E2,2.855911102E0,1.359577744E1,-6.578819275E-1,1.390806244E1
1.039426033E2,2.702779541E0,1.394200745E1,-7.948471069E-2,1.420179238E1
1.039525513E2,2.100581818E0,1.349728226E1,2.305206299E-2,1.365978051E1
1.039624993E2,1.166973267E0,1.279509247E1,-5.240602112E-1,1.285888242E1
1.039724473E2,4.373904419E-1,1.282667679E1,-1.157692566E0,1.288624072E1
1.039823963E2,3.180885315E-1,1.353470444E1,-2.341131592E-1,1.354046578E1
1.039923443E2,1.084045715E0,1.327768890E1,2.154170380E0,1.349491118E1
1.040022923E2,1.029109955E0,1.187495590E1,2.977308655E0,1.228568320E1
1.040122403E2,3.784130859E-1,1.135748199E1,3.477119293E0,1.188385259E1
1.040221893E2,-1.544787598E-1,9.829908600E0,2.296075287E0,1.009568861E1
1.040321373E2,-5.141807556E-1,8.142317963E0,1.701212311E0,8.334017457E0
1.040420853E2,-5.358856201E-1,7.000342712E0,6.623725891E-1,7.052000350E0
1.040520333E2,-5.619314575E-1,5.933960266E0,-3.733236694E-1,5.972187369E0
1.040619823E2,-3.866459656E-1,4.878205719E0,-5.641767883E-1,4.925919365E0
1.040719303E2,-1.778302002E-1,2.991678772E0,8.237370300E-1,3.108103626E0
1.040818783E2,7.319778442E-2,2.037862244E0,1.454824677E0,2.504946163E0
1.040918263E2,8.562194824E-1,1.178648987E0,1.101409607E0,1.826315514E0
1.041017753E2,2.111808472E0,1.965263214E0,-1.055754547E0,3.071906930E0
1.041117233E2,4.238585815E0,5.224585419E0,-4.954097900E0,8.354937972E0
1.041216713E2,6.144721985E0,7.202572174E0,-6.580765228E0,1.153000977E1
1.041316193E2,5.083728333E0,7.695796509E0,-2.371368713E0,9.523285528E0
1.041415683E2,3.733386383E0,8.711434479E0,1.012195129E0,9.531621244E0
1.041515163E2,3.400628357E0,9.522447968E0,1.680704956E0,1.025017354E1
1.041614643E2,3.320245514E0,1.040785675E1,1.880838776E0,1.108535371E1
1.041714133E2,3.508853302E0,1.078567108E1,2.049987030E0,1.152584917E1
1.041813613E2,3.885320435E0,1.051248917E1,1.706152039E0,1.133662640E1
1.041913093E2,4.036506042E0,1.002824615E1,1.206640778E0,1.087727374E1
1.042012573E2,3.681893463E0,9.692344666E0,1.045875092E0,1.042073602E1
1.042112063E2,2.975362701E0,9.783056030E0,1.219214630E0,1.029793440E1
1.042211543E2,2.278412018E0,9.799821167E0,1.463656311E0,1.016710116E1
1.042311023E2,1.626218262E0,9.992620239E0,2.142344971E0,1.034826976E1
1.042410503E2,1.114582214E0,1.035337006E1,2.748135223E0,1.076971737E1
1.042509993E2,9.060658264E-1,1.037881714E1,2.356399841E0,1.068145218E1
1.042609473E2,6.858737183E-1,1.025876678E1,2.279459839E0,1.053131786E1
1.042708957E2,4.007167053E-1,9.748927002E0,1.909129944E0,9.942179274E0
1.042808437E2,1.791773987E-1,9.184899902E0,-6.346801758E-2,9.186866655E0
1.042907927E2,5.358856201E-2,9.612859955E0,-1.708547058E0,9.763661265E0
1.043007407E2,3.248245239E-2,1.103849533E1,-2.619552612E0,1.134510864E1
1.043106887E2,-4.086502075E-2,1.037088364E1,-5.662724304E-1,1.038641237E1
1.043206367E2,-7.454498291E-2,9.432934113E0,5.758525085E-1,9.450788805E0
1.043305857E2,2.540217590E-1,1.159698395E1,-9.520202637E-2,1.160015634E1
1.043405337E2,5.969586182E-1,1.228285767E1,-1.760039978E0,1.242266850E1
1.043504817E2,7.499404907E-1,1.266561172E1,-3.287613373E0,1.310681246E1
1.043604297E2,1.215023346E0,1.243793518E1,-6.153703308E-1,1.251228172E1
1.043703787E2,1.468596039E0,1.265977386E1,1.538650360E0,1.283721518E1
1.043803267E2,1.686842194E0,1.295870224E1,1.957928467E-1,1.306949636E1
1.043902747E2,1.958377533E0,1.249077530E1,-1.063089294E0,1.268798128E1
1.044002227E2,2.380200348E0,1.167452271E1,-1.290316772E0,1.198435444E1
1.044101717E2,2.519859924E0,1.125195145E1,-6.493496704E-1,1.154892897E1
1.044201197E2,2.434836731E0,1.096664474E1,1.883084106E-1,1.123526533E1
1.044300677E2,2.553689575E0,1.114342712E1,5.132826233E-1,1.144380870E1
1.044400157E2,2.640658722E0,1.113728989E1,3.489244080E-1,1.145137777E1
1.044499647E2,2.787952423E0,1.073866882E1,3.849993896E-1,1.110134728E1
1.044599127E2,4.159849548E0,1.025352768E1,6.878196716E-1,1.108658081E1
1.044698607E2,4.363725586E0,9.998907166E0,9.524693298E-1,1.095113891E1
1.044798087E2,3.532653809E0,9.911938019E0,7.391629028E-1,1.054857905E1
1.044897577E2,3.094963989E0,9.855804749E0,6.227050781E-1,1.034907972E1
1.044997057E2,2.399809570E0,9.718390503E0,-6.295907593E-1,1.003008397E1
1.045096537E2,1.342558136E0,8.899443512E0,-2.307451630E0,9.291226517E0
1.045196017E2,8.454418945E-1,8.273744659E0,-2.507435760E0,8.686590630E0
1.045295507E2,4.465214539E-1,7.892786865E0,-9.139993286E-1,7.958068904E0
1.045394987E2,9.562115479E-1,7.881260834E0,8.475375366E-1,7.984167629E0
1.045494467E2,1.943857727E0,7.215146027E0,1.562301178E0,7.633983234E0
1.045593947E2,2.575394440E0,7.007078705E0,1.591340790E0,7.633097275E0
1.045693437E2,2.824626160E0,6.716383209E0,1.164578247E0,7.378655626E0
1.045792917E2,2.855312347E0,6.613097992E0,9.360035706E-1,7.263743961E0
