"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.665876236E2,-1.784139862E0,-8.111631775E0,5.403762817E-1,8.323084262E0
1.665975916E2,-2.035018158E0,-8.250692596E0,-1.398092651E-1,8.499104297E0
1.666075596E2,-2.015408936E0,-8.009095001E0,-1.571731567E-1,8.260277194E0
1.666175276E2,-1.691183167E0,-7.427554321E0,2.951861572E-1,7.623371863E0
1.666274956E2,-1.264420624E0,-6.726112976E0,1.214274902E0,6.950814256E0
1.666374636E2,-7.039860535E-1,-6.107748871E0,2.312840424E0,6.568822075E0
1.666474306E2,-3.203338623E-2,-5.637426910E0,3.114423523E0,6.440593310E0
1.666573986E2,9.584568787E-1,-5.205574951E0,3.789369965E0,6.509683163E0
1.666673666E2,2.366279297E0,-5.013075256E0,4.788991241E0,7.325615220E0
1.666773346E2,3.814966736E0,-5.249134369E0,5.898184662E0,8.769034446E0
1.666873026E2,4.952900391E0,-5.979465637E0,6.840774536E0,1.034801565E1
1.666972706E2,6.013145599E0,-7.054829407E0,7.801626434E0,1.211585379E1
1.667072386E2,6.659950562E0,-8.391250305E0,8.769663391E0,1.384467476E1
1.667172066E2,7.070546722E0,-9.635612640E0,1.001701950E1,1.559417653E1
1.667271746E2,7.196434937E0,-1.051742889E1,1.110256210E1,1.690183042E1
1.667371426E2,5.986950073E0,-1.107756409E1,1.163455582E1,1.714406271E1
1.667471106E2,3.949985962E0,-1.113624207E1,1.168335434E1,1.661683017E1
1.667570786E2,2.423460388E0,-1.080453186E1,1.129775620E1,1.581930353E1
1.667670466E2,2.379751282E0,-1.098086517E1,1.032433044E1,1.525891265E1
1.667770136E2,3.372786255E0,-1.252864655E1,9.344767456E0,1.598960131E1
1.667869816E2,3.928580475E0,-1.464374817E1,8.670419769E0,1.746566014E1
1.667969496E2,4.140090637E0,-1.670346497E1,7.932005310E0,1.894895249E1
1.668069176E2,4.892575836E0,-1.889445877E1,7.058272247E0,2.075468809E1
1.668168856E2,5.592071228E0,-2.154649384E1,4.971910858E0,2.280882625E1
1.668268536E2,4.194577332E0,-2.441961914E1,-8.807983704E0,2.629625173E1
1.668368216E2,-6.486012268E-1,-2.174617859E1,-1.354233856E1,2.562639070E1
1.668467896E2,-1.694027252E0,-1.522918076E1,-1.157153687E1,1.920151401E1
1.668567576E2,-7.012916565E-1,-1.075827805E1,-8.843160553E0,1.394395371E1
1.668667256E2,-1.217568054E0,-8.259075165E0,-5.221142578E0,9.846579323E0
1.668766936E2,-1.914518738E0,-6.253845062E0,-2.278112640E0,6.925731533E0
1.668866616E2,-1.426683197E0,-4.755011902E0,2.929408264E-1,4.973065198E0
1.668966296E2,-1.279389496E0,-4.107308807E0,2.238295441E0,4.849411263E0
1.669065966E2,-1.332229614E0,-4.284540253E0,3.139870605E0,5.476395561E0
1.669165646E2,-1.720222778E0,-5.413043518E0,3.856280823E0,6.865209998E0
1.669265326E2,-2.276166687E0,-7.438780975E0,5.611680450E0,9.592046427E0
1.669365006E2,-2.529440002E0,-9.900861053E0,8.245453491E0,1.313059860E1
1.669464686E2,-2.539918213E0,-1.207419159E1,9.972112885E0,1.586443577E1
1.669564366E2,-1.987716522E0,-1.328188019E1,9.930050354E0,1.670225309E1
1.669664046E2,-5.167254639E-1,-1.284927979E1,8.679700470E0,1.551477349E1
1.669763726E2,1.009800110E0,-1.123294098E1,7.271279297E0,1.341902239E1
1.669863406E2,1.072519684E0,-9.426647186E0,5.457950134E0,1.094537324E1
1.669963086E2,5.334906006E-1,-7.748636627E0,4.100872192E0,8.783116448E0
1.670062766E2,1.249900818E-1,-6.641089783E0,3.143014069E0,7.348349029E0
1.670162446E2,5.029541016E-2,-6.056555328E0,2.871029663E0,6.702775798E0
1.670262126E2,1.675016785E-1,-5.723946991E0,2.593656464E0,6.286388456E0
1.670361796E2,1.450483704E-1,-5.509892120E0,2.234253845E0,5.947423009E0
1.670461476E2,2.862048340E-1,-5.486840057E0,1.331032104E0,5.653226821E0
1.670561156E2,5.978567505E-1,-5.731581116E0,4.481680298E-1,5.780078664E0
1.670660836E2,8.818162537E-1,-6.364764404E0,2.215393066E-2,6.425598542E0
1.670760516E2,1.155746613E0,-7.371271362E0,-7.638615417E-1,7.500325072E0
1.670860196E2,1.375190277E0,-8.385861511E0,-7.643106079E-1,8.532173949E0
1.670959876E2,1.664688263E0,-9.047186279E0,-4.326004028E-1,9.209229593E0
1.671059556E2,2.059417419E0,-9.214837646E0,-2.070195007E-1,9.444431695E0
1.671159236E2,2.226470032E0,-9.156908112E0,2.074685669E-1,9.425984202E0
1.671258916E2,2.104024658E0,-9.012009430E0,7.346722412E-1,9.283478714E0
1.671358596E2,1.845362549E0,-8.848399658E0,1.365460510E0,9.141335890E0
1.671458276E2,1.680704956E0,-8.776249695E0,2.043849792E0,9.166496050E0
1.671557956E2,1.801354065E0,-8.648265839E0,2.744243317E0,9.250310798E0
1.671657626E2,2.130369873E0,-8.318950653E0,3.577111359E0,9.302641638E0
1.671757306E2,2.469863892E0,-7.797884216E0,4.507576447E0,9.339457763E0
1.671856986E2,2.597398682E0,-7.153324585E0,5.423222351E0,9.344938373E0
1.671956666E2,2.685715027E0,-6.486012268E0,6.280040588E0,9.419146996E0
1.672056346E2,2.749931488E0,-5.928421783E0,6.851851501E0,9.468694579E0
1.672156026E2,2.833158417E0,-5.525459747E0,7.069199524E0,9.409095278E0
1.672255706E2,2.897524567E0,-5.348976746E0,6.833140411E0,9.148716233E0
1.672355386E2,2.835852814E0,-5.501060486E0,6.193071442E0,8.755447535E0
1.672455066E2,2.487676849E0,-6.049070892E0,5.509592743E0,8.551924167E0
1.672554746E2,1.907034302E0,-7.182364197E0,4.845423889E0,8.871373510E0
1.672654426E2,1.354832611E0,-9.002279663E0,4.025279388E0,9.953867826E0
1.672754106E2,1.150507507E0,-1.116707794E1,3.208577728E0,1.167571275E1
1.672853776E2,1.300345917E0,-1.288849823E1,3.332519989E0,1.337572337E1
1.672953456E2,1.926194458E0,-1.348306183E1,4.630171509E0,1.438546730E1
1.673053136E2,2.986140289E0,-1.249062561E1,5.655988312E0,1.403292435E1
1.673152816E2,3.554957428E0,-1.075588303E1,5.759872284E0,1.270837797E1
1.673252496E2,3.744762726E0,-9.497000885E0,6.004014587E0,1.184332997E1
1.673352176E2,3.945195923E0,-8.766669617E0,6.061644745E0,1.136497268E1
1.673451856E2,3.711681519E0,-8.485853577E0,5.487438812E0,1.076560613E1
1.673551536E2,3.064427490E0,-8.719367981E0,4.642595673E0,1.034271668E1
1.673651216E2,2.387984161E0,-9.456884308E0,3.837420044E0,1.048145609E1
1.673750896E2,1.759141846E0,-1.041908340E1,3.256627808E0,1.105701152E1
1.673850576E2,1.224902802E0,-1.113384705E1,2.962788849E0,1.158624420E1
1.673950256E2,5.375321960E-1,-1.187929688E1,3.205284576E0,1.231586312E1
1.674049936E2,-3.285667419E-1,-1.281125885E1,3.277584229E0,1.322795781E1
1.674149606E2,-1.250050507E0,-1.346554825E1,2.692001953E0,1.378878132E1
1.674249286E2,-2.111209717E0,-1.413555496E1,1.974843292E0,1.442813663E1
1.674348966E2,-2.925666046E0,-1.538859924E1,1.573078766E0,1.574303291E1
1.674448646E2,-3.225342865E0,-1.686003937E1,1.346300354E0,1.721848683E1
1.674548326E2,-3.260370026E0,-1.828417786E1,1.841919708E0,1.866370383E1
1.674648006E2,-3.319646759E0,-1.931598221E1,2.834655304E0,1.980309304E1
1.674747686E2,-2.990032196E0,-1.912258438E1,3.266207886E0,1.962859241E1
1.674847366E2,-2.195334778E0,-1.728485596E1,2.476300507E0,1.759880122E1
1.674947046E2,3.397933960E-1,-1.432356400E1,-7.375163269E-1,1.434656319E1
1.675046726E2,3.918102264E0,-1.165551224E1,-6.176605682E0,1.376055772E1
1.675146406E2,6.262976074E0,-9.662257233E0,-8.381819916E0,1.424215536E1
1.675246086E2,5.403463440E0,-8.777746582E0,-5.135520630E0,1.151606809E1
1.675345756E2,4.310137024E0,-7.667954407E0,-2.399809570E0,9.117778892E0
1.675445436E2,3.370840302E0,-6.399492188E0,-8.955876160E-1,7.288219383E0
1.675545116E2,2.774330750E0,-5.303920441E0,8.325686646E-1,6.043314797E0
1.675644796E2,2.875520325E0,-4.233646088E0,2.218686218E0,5.578077166E0
1.675744476E2,2.619552612E0,-3.502566376E0,3.694317627E0,5.725208279E0
1.675844156E2,1.893861694E0,-3.122207336E0,5.044509888E0,6.227517224E0
1.675943836E2,1.326691132E0,-2.914589081E0,6.419999542E0,7.174352444E0
1.676043516E2,1.080004120E0,-2.959495697E0,7.553292847E0,8.183963374E0
1.676143196E2,7.105723572E-1,-3.355572052E0,8.027207336E0,8.729308936E0
1.676242876E2,1.642085266E-1,-4.219126282E0,7.639663239E0,8.728828410E0
1.676342556E2,-2.255809021E-1,-5.275180206E0,6.972350922E0,8.745975665E0
1.676442236E2,-7.888595581E-1,-6.446494446E0,6.068081360E0,8.888262003E0
1.676541906E2,-1.350641327E0,-7.613318024E0,4.870272217E0,9.138183342E0
1.676641586E2,-1.426234131E0,-8.565937042E0,3.493435364E0,9.360208964E0
1.676741266E2,-1.070124664E0,-9.161249084E0,2.067201233E0,9.452352751E0
1.676840946E2,-8.816665649E-1,-9.531578979E0,7.644602966E-1,9.602746134E0
1.676940626E2,-9.545649719E-1,-9.433532867E0,-1.880090332E-1,9.483569162E0
1.677040306E2,-9.743238831E-1,-8.812324677E0,-2.396516418E-1,8.869261871E0
1.677139986E2,-7.957452393E-1,-7.795638885E0,5.310955811E-1,7.854123671E0
1.677239666E2,-4.751119995E-1,-6.833439789E0,1.456920319E0,7.003159828E0
1.677339346E2,-9.535171509E-2,-6.134692841E0,2.260149994E0,6.538488066E0
1.677439026E2,6.867718506E-1,-5.458249512E0,2.757266235E0,6.153589229E0
1.677538706E2,1.922601929E0,-4.972210236E0,3.338657227E0,6.290143471E0
1.677638386E2,3.370540924E0,-4.819827118E0,4.252656555E0,7.257848672E0
1.677738066E2,4.439617767E0,-5.160069580E0,5.191953278E0,8.561127427E0
1.677837736E2,5.218897247E0,-5.996829529E0,6.265820160E0,1.012222086E1
1.677937416E2,5.771248627E0,-7.289691010E0,7.459138641E0,1.191996875E1
1.678037096E2,6.435267792E0,-8.923693085E0,8.717571716E0,1.403713028E1
1.678136776E2,7.309150543E0,-1.062206131E1,1.006387207E1,1.635644794E1
1.678236456E2,7.427404633E0,-1.213032486E1,1.139475449E1,1.822502539E1
1.678336136E2,5.725294189E0,-1.307396255E1,1.220666611E1,1.878058007E1
1.678435816E2,3.006048889E0,-1.292861481E1,1.224393860E1,1.805822370E1
1.678535496E2,1.789828033E0,-1.212209198E1,1.159638519E1,1.687082535E1
1.678635176E2,2.616708527E0,-1.168889282E1,1.022493713E1,1.574886403E1
1.678734856E2,3.805536346E0,-1.264136215E1,8.962013397E0,1.595630998E1
1.678834536E2,4.050127716E0,-1.403107224E1,7.991282043E0,1.664737551E1
1.678934216E2,3.967499542E0,-1.498653534E1,6.847211151E0,1.694761324E1
1.679033886E2,4.193529510E0,-1.582254684E1,5.789360962E0,1.736247041E1
1.679133566E2,4.608915710E0,-1.703292984E1,4.105662231E0,1.811682272E1
1.679233246E2,3.773053894E0,-1.903396866E1,-5.151387634E0,2.007647113E1
1.679332926E2,-4.041595459E-2,-1.872411301E1,-1.077983322E1,2.160552813E1
1.679432606E2,-1.241218872E0,-1.525956757E1,-9.594298553E0,1.806780538E1
1.679532286E2,-1.793270874E-1,-1.183888092E1,-7.596552887E0,1.406765351E1
1.679631966E2,1.633103943E-1,-9.358389130E0,-5.207969971E0,1.071116560E1
1.679731646E2,-4.176315308E-1,-7.497159576E0,-2.705324249E0,7.981265382E0
1.679831326E2,-6.571334839E-1,-6.055208130E0,-3.526666260E-1,6.100962519E0
1.679931006E2,-6.068380737E-1,-5.389243011E0,1.272354126E0,5.570554524E0
1.680030686E2,-3.899391174E-1,-5.298831024E0,2.194885712E0,5.748668196E0
1.680130366E2,-5.257067871E-1,-5.769003296E0,2.914589081E0,6.484797311E0
1.680230036E2,-7.691006470E-1,-6.861581268E0,4.183051300E0,8.072839122E0
1.680329716E2,-1.088386688E0,-8.633147278E0,5.991141357E0,1.056454411E1
1.680429396E2,-1.519639893E0,-1.053658905E1,7.958500214E0,1.329160411E1
1.680529076E2,-1.378184052E0,-1.178095139E1,8.935219116E0,1.485019688E1
1.680628756E2,-8.825646973E-1,-1.198976715E1,8.316855011E0,1.461860164E1
1.680728436E2,1.682501221E-1,-1.091051147E1,7.043153687E0,1.298743942E1
1.680828116E2,7.981402588E-1,-9.562564545E0,6.121370544E0,1.138204050E1
1.680927796E2,6.459068298E-1,-8.295748901E0,4.781506805E0,9.596845982E0
1.681027476E2,2.788700867E-1,-7.127727814E0,3.849993896E0,8.105845133E0
1.681127156E2,1.005908203E-1,-6.331533508E0,3.265160065E0,7.124584572E0
1.681226836E2,4.670288086E-2,-5.876330109E0,2.794389038E0,6.507076671E0
1.681326516E2,1.332229614E-2,-5.561684418E0,2.611768799E0,6.144415945E0
1.681426186E2,1.824705505E-1,-5.444178772E0,2.261646881E0,5.898086522E0
1.681525866E2,4.502636719E-1,-5.666466522E0,1.615141296E0,5.909336818E0
1.681625546E2,8.229885864E-1,-6.179000702E0,1.140478363E0,6.337038013E0
1.681725226E2,1.115779724E0,-7.025191040E0,6.462062073E-1,7.142538485E0
1.681824906E2,1.199455719E0,-8.284671936E0,-3.454815674E-1,8.378176450E0
1.681924586E2,1.124611359E0,-9.508676605E0,-6.120771790E-1,9.594494253E0
1.682024266E2,1.166075134E0,-1.028945297E1,-4.846920776E-1,1.036665327E1
1.682123946E2,1.254990234E0,-1.050934570E1,-2.770738220E-1,1.058763985E1
1.682223626E2,1.253942413E0,-1.027328659E1,3.872447205E-1,1.035677302E1
1.682323306E2,1.055604858E0,-9.883048096E0,1.309626617E0,1.002517148E1
1.682422986E2,8.758287048E-1,-9.342372437E0,2.014959869E0,9.597242413E0
1.682522666E2,8.765771484E-1,-8.682843933E0,2.811902618E0,9.168803771E0
1.682622336E2,1.023421783E0,-7.902666321E0,4.059857483E0,8.943263940E0
1.682722016E2,1.348695374E0,-7.045548706E0,5.484744415E0,9.030014235E0
1.682821696E2,1.817370758E0,-6.178252258E0,6.696474609E0,9.290662497E0
1.682921376E2,2.230960693E0,-5.416636047E0,7.626490631E0,9.616677754E0
1.683021056E2,2.592309265E0,-4.816983032E0,8.066276093E0,9.746189145E0
1.683120736E2,2.905158691E0,-4.431833954E0,7.903714142E0,9.515765679E0
1.683220416E2,3.162174225E0,-4.323459320E0,6.983876953E0,8.801487580E0
1.683320096E2,3.228336639E0,-4.618495789E0,5.418432312E0,7.817420900E0
1.683419776E2,2.993175659E0,-5.572162628E0,3.921545105E0,7.442218278E0
1.683519456E2,2.588417358E0,-7.471562805E0,2.926713867E0,8.431477287E0
1.683619136E2,2.232008514E0,-9.947264557E0,3.049009552E0,1.064078914E1
1.683718816E2,2.026036835E0,-1.197569641E1,4.049678650E0,1.280320378E1
1.683818496E2,1.837728424E0,-1.317694839E1,5.297633514E0,1.432040976E1
1.683918166E2,1.962419128E0,-1.336899902E1,6.161487122E0,1.485076251E1
1.684017846E2,2.742896118E0,-1.235051697E1,6.070775757E0,1.403257164E1
1.684117526E2,3.915557556E0,-1.073866882E1,5.585484924E0,1.272195900E1
1.684217206E2,4.493056641E0,-9.451944580E0,5.985453186E0,1.205622097E1
1.684316886E2,4.660857697E0,-8.507408752E0,6.585405579E0,1.172463922E1
1.684416562E2,4.464615784E0,-7.830666046E0,6.332431641E0,1.101598000E1
1.684516242E2,3.933071136E0,-7.494165802E0,5.464087372E0,1.007411636E1
1.684615922E2,3.394341431E0,-7.602690125E0,4.353995819E0,9.395729374E0
1.684715602E2,2.975213013E0,-8.108787689E0,3.451821899E0,9.301580763E0
1.684815282E2,2.362836456E0,-8.836274872E0,2.876568146E0,9.588398929E0
1.684914962E2,1.372196503E0,-9.780361633E0,2.809058533E0,1.026787255E1
1.685014632E2,1.359173584E-1,-1.108894043E1,3.146157532E0,1.152741864E1
1.685114312E2,-1.563798065E0,-1.256546997E1,3.245850220E0,1.307180338E1
1.685213992E2,-2.956052856E0,-1.348470840E1,2.649340668E0,1.405683518E1
1.685313672E2,-3.538042603E0,-1.435604645E1,1.955982513E0,1.491441191E1
1.685413352E2,-3.815116425E0,-1.592897552E1,1.888173523E0,1.648795239E1
1.685513032E2,-3.075654144E0,-1.787447983E1,2.703078918E0,1.833748383E1
1.685612712E2,-2.756218414E0,-2.005813889E1,3.633693695E0,2.057010951E1
1.685712392E2,-2.039658508E0,-2.127465912E1,4.252656555E0,2.179120041E1
1.685812072E2,-8.228388977E-1,-2.027069687E1,3.391347656E0,2.056889531E1
1.685911752E2,9.327104187E-1,-1.698757416E1,1.752854919E-1,1.701406329E1
1.686011432E2,3.777544556E0,-1.276545410E1,-5.473817139E0,1.439407292E1
1.686111112E2,6.058501282E0,-9.327852631E0,-7.824229431E0,1.359900139E1
1.686210782E2,5.019062805E0,-7.990234222E0,-5.065017242E0,1.070930595E1
1.686310462E2,3.464246063E0,-7.068750458E0,-2.848276978E0,8.371434498E0
1.686410142E2,2.318678284E0,-6.126609650E0,-8.788224792E-1,6.609383007E0
1.686509822E2,1.822909241E0,-4.961282959E0,9.231303406E-1,5.365584435E0
1.686609502E2,1.448837128E0,-4.109703827E0,2.357896729E0,4.954641415E0
1.686709182E2,7.399113464E-1,-3.896547089E0,3.662583618E0,5.398617117E0
1.686808862E2,4.816983032E-1,-3.611988831E0,4.971461792E0,6.163921553E0
1.686908542E2,1.598675537E-1,-3.643423462E0,6.030359802E0,7.047363443E0
1.687008222E2,6.336323547E-1,-3.704197083E0,6.669979706E0,7.655794881E0
1.687107902E2,1.488055573E0,-4.019291840E0,6.911128235E0,8.132202024E0
1.687207582E2,1.857038269E0,-4.723726959E0,6.654412079E0,8.369192771E0
1.687307262E2,1.394649811E0,-5.772446136E0,5.936504974E0,8.396920495E0
1.687406932E2,2.426454163E-1,-6.968459015E0,4.918921051E0,8.533116790E0
1.687506612E2,-7.192543030E-1,-7.860903168E0,4.130211182E0,8.908971308E0
1.687606292E2,-1.142424316E0,-8.172255707E0,3.056044922E0,8.799449257E0
1.687705972E2,-1.271455994E0,-8.074209595E0,1.986519012E0,8.411641856E0
1.687805652E2,-1.382674713E0,-7.867938538E0,1.337319031E0,8.099670881E0
1.687905332E2,-1.375489655E0,-7.495063934E0,1.199156342E0,7.714008757E0
1.688005012E2,-1.126407623E0,-7.015311584E0,1.292711792E0,7.221806875E0
1.688104692E2,-5.599855042E-1,-6.558162231E0,1.507964172E0,6.752557409E0
1.688204372E2,1.995350647E-1,-6.337521057E0,2.201322327E0,6.711915329E0
1.688304052E2,1.006506958E0,-6.237229614E0,3.021017761E0,7.003044897E0
1.688403732E2,2.473157043E0,-6.059549103E0,3.797004089E0,7.566497284E0
1.688503412E2,4.269721069E0,-6.062991943E0,4.690496063E0,8.774459678E0
1.688603082E2,5.699398041E0,-6.359076233E0,5.723647614E0,1.028013281E1
1.688702762E2,6.805597687E0,-6.924450531E0,6.584058380E0,1.173089936E1
1.688802442E2,7.504793701E0,-7.669900360E0,7.282356262E0,1.296850079E1
1.688902122E2,7.860603790E0,-8.470285950E0,7.991282043E0,1.404974821E1
1.689001802E2,8.191864929E0,-9.119485931E0,8.657247162E0,1.500731832E1
1.689101482E2,7.378905487E0,-9.749974823E0,9.158854065E0,1.527726622E1
1.689201162E2,5.420827332E0,-1.044782364E1,9.610464935E0,1.519550670E1
1.689300842E2,3.570225677E0,-1.106499023E1,1.020921982E1,1.547283715E1
1.689400522E2,2.597847748E0,-1.187315964E1,1.052715866E1,1.607923512E1
1.689500202E2,2.952759705E0,-1.309521835E1,1.001193008E1,1.674641089E1
1.689599882E2,4.079616394E0,-1.449959793E1,9.029373322E0,1.756163981E1
1.689699562E2,5.197940826E0,-1.571776474E1,8.195906525E0,1.847267173E1
1.689799232E2,5.815706177E0,-1.709729599E1,7.351961517E0,1.949849498E1
1.689898912E2,6.043233032E0,-1.885299500E1,6.391858063E0,2.080413265E1
1.689998592E2,5.505551147E0,-2.053355026E1,3.840413818E0,2.160292939E1
1.690098272E2,1.711391144E0,-2.086166794E1,-7.186106415E0,2.213093252E1
1.690197952E2,-3.400478668E0,-1.772000107E1,-1.219154755E1,2.177603097E1
1.690297632E2,-5.104085999E0,-1.355625961E1,-1.110166397E1,1.825022771E1
1.690397312E2,-4.343367920E0,-9.997110901E0,-8.191715240E0,1.363492830E1
1.690496992E2,-2.724484406E0,-7.404651947E0,-4.290677490E0,8.981180271E0
1.690596672E2,-1.421593781E0,-5.725144501E0,-1.199605408E0,6.019739327E0
1.690696352E2,-1.269959106E0,-4.875211945E0,7.358697510E-1,5.091364446E0
1.690796032E2,-1.061143341E0,-4.589156799E0,2.119741974E0,5.165238751E0
1.690895702E2,-8.611592102E-1,-4.971312103E0,2.955154724E0,5.847091470E0
1.690995382E2,-9.098080444E-1,-6.288123779E0,4.949457550E0,8.053904729E0
1.691095062E2,-9.767189026E-1,-8.292006683E0,7.535629578E0,1.124709153E1
1.691194742E2,-1.426683197E0,-1.067041077E1,9.561965790E0,1.439875969E1
1.691294422E2,-1.673819275E0,-1.260064682E1,1.049662216E1,1.648505529E1
1.691394102E2,-1.008153534E0,-1.298399963E1,9.800270233E0,1.629864769E1
1.691493782E2,-1.242416382E-1,-1.156809402E1,8.210276642E0,1.418608043E1
1.691593462E2,1.410067749E-1,-9.411977692E0,6.759343872E0,1.158852607E1
1.691693142E2,3.115022278E-1,-7.756270752E0,5.423521729E0,9.469496162E0
1.691792822E2,3.442840576E-1,-6.716083832E0,4.098477173E0,7.875393875E0
1.691892502E2,3.388952637E-1,-6.079008636E0,3.150049438E0,6.855071660E0
1.691992182E2,5.427713013E-1,-5.523813171E0,2.749931488E0,6.194290583E0
1.692091852E2,8.909472656E-1,-5.125790863E0,2.244282990E0,5.666067873E0
1.692191532E2,1.272952881E0,-5.037474518E0,1.692530365E0,5.464541846E0
1.692291212E2,1.469943237E0,-5.279221802E0,1.107247467E0,5.590788219E0
1.692390892E2,1.507964172E0,-5.915548553E0,7.348219299E-1,6.148791255E0
1.692490572E2,1.398691406E0,-6.898704071E0,1.959425354E-1,7.041793024E0
1.692590252E2,1.289268951E0,-8.119714966E0,-4.504133606E-1,8.233763280E0
1.692689932E2,1.285077667E0,-9.055119781E0,-5.071453857E-1,9.159902582E0
1.692789612E2,1.544637909E0,-9.497000885E0,-4.810995483E-1,9.633814865E0
1.692889292E2,1.955533447E0,-9.476044464E0,-3.912863159E-1,9.683627147E0
1.692988972E2,2.281854858E0,-9.256151733E0,-1.227447510E-1,9.534058568E0
1.693088652E2,2.368824005E0,-9.111851807E0,3.459306335E-1,9.421084784E0
1.693188332E2,2.190395050E0,-9.091045074E0,9.960287476E-1,9.404095081E0
1.693288002E2,1.893861694E0,-9.226513367E0,1.857786713E0,9.600345436E0
1.693387682E2,1.579365692E0,-9.345216522E0,2.850671997E0,9.897161142E0
1.693487362E2,1.457219696E0,-9.147777100E0,3.755240936E0,9.995356402E0
1.693587042E2,1.638941803E0,-8.479117584E0,4.645439758E0,9.806205983E0
1.693686722E2,1.811682587E0,-7.625442810E0,5.526806946E0,9.590368442E0
1.693786402E2,1.931732941E0,-6.673422546E0,6.327491913E0,9.396984332E0
1.693886082E2,2.111808472E0,-5.826034698E0,6.864724731E0,9.248073365E0
1.693985762E2,2.268233185E0,-5.089416504E0,6.999294891E0,8.946349597E0
1.694085442E2,2.278711395E0,-4.596491547E0,6.630611572E0,8.383631074E0
1.694185122E2,2.098186798E0,-4.415667572E0,5.917344818E0,7.675641839E0
1.694284802E2,1.868115234E0,-4.538262634E0,5.078040161E0,7.062023375E0
1.694384472E2,1.744771729E0,-5.052443390E0,4.502487030E0,6.988834098E0
1.694484149E2,1.622176666E0,-6.159391479E0,4.572990417E0,7.841033216E0
1.694583829E2,1.617536316E0,-7.813751221E0,5.303621063E0,9.581207035E0
1.694683509E2,1.659299469E0,-9.350605316E0,6.417155457E0,1.146154347E1
1.694783189E2,1.882635040E0,-1.029738647E1,7.426207123E0,1.283468095E1
1.694882869E2,2.836152191E0,-1.030561935E1,7.621550903E0,1.312774115E1
1.694982549E2,3.477268982E0,-9.662107544E0,7.083270264E0,1.247479216E1
1.695082229E2,3.397784271E0,-8.971743164E0,6.343508606E0,1.150118319E1
1.695181909E2,2.854114838E0,-8.661588135E0,5.321284332E0,1.055865273E1
1.695281589E2,1.972747650E0,-8.950337677E0,4.346810760E0,1.014371932E1
1.695381269E2,1.184337158E0,-1.002106110E1,3.761078796E0,1.076893837E1
1.695480949E2,3.477268982E-1,-1.176313843E1,3.698209534E0,1.233568374E1
1.695580619E2,-5.656736755E-1,-1.376522507E1,4.113745422E0,1.437791046E1
1.695680299E2,-1.725461884E0,-1.600920868E1,4.483177185E0,1.671439077E1
1.695779979E2,-2.700683899E0,-1.790756104E1,3.138224030E0,1.837995881E1
1.695879659E2,-2.643802185E0,-1.890538605E1,2.193239136E0,1.921493194E1
1.695979339E2,-1.123713226E0,-1.971565109E1,1.752106476E0,1.982522400E1
1.696079019E2,-7.159611511E-1,-2.075239517E1,1.473685455E0,2.081697035E1
1.696178699E2,-1.321152649E0,-2.116388947E1,1.847009125E0,2.128537301E1
1.696278379E2,-2.161505127E0,-2.034748718E1,1.614392853E0,2.052555976E1
1.696378059E2,-2.640958099E0,-1.825903015E1,3.203338623E-1,1.845181442E1
1.696477739E2,-1.490450592E0,-1.546449142E1,-1.826052704E0,1.564309453E1
1.696577419E2,1.303190002E0,-1.295825317E1,-5.009482727E0,1.395383627E1
1.696677089E2,5.038971405E0,-1.107187592E1,-7.633526001E0,1.436135050E1
1.696776769E2,5.861361237E0,-1.045051804E1,-5.678291931E0,1.325940730E1
1.696876449E2,4.621339874E0,-9.672286377E0,-3.031495972E0,1.114001229E1
1.696976129E2,3.739373932E0,-8.259973297E0,-8.015830994E-1,9.102341003E0
1.697075809E2,3.123554535E0,-6.821015625E0,1.283880157E0,7.611254519E0
1.697175489E2,3.673211517E0,-5.281616821E0,2.834505615E0,7.030105346E0
1.697275169E2,4.344116364E0,-4.075425110E0,3.985611877E0,7.166975572E0
1.697374849E2,4.762196960E0,-3.167862396E0,5.485941925E0,7.925240114E0
1.697474529E2,4.210294647E0,-2.760110321E0,6.597829742E0,8.299165459E0
1.697574209E2,3.339405670E0,-2.750230865E0,7.413932648E0,8.583810188E0
1.697673889E2,2.699336700E0,-2.807561646E0,7.868088226E0,8.779272940E0
1.697773569E2,1.613345032E0,-3.138673096E0,7.702233124E0,8.472222028E0
1.697873239E2,4.755610657E-1,-4.079766083E0,7.195985870E0,8.285702279E0
1.697972919E2,-4.592449951E-1,-5.363945618E0,6.267167358E0,8.261973448E0
1.698072599E2,-1.427880707E0,-6.415359192E0,4.978497162E0,8.245065850E0
1.698172279E2,-2.047592010E0,-7.241790619E0,3.340902557E0,8.233941602E0
1.698271959E2,-2.132615204E0,-7.839048615E0,1.702559509E0,8.300448161E0
1.698371639E2,-1.995650024E0,-8.340206451E0,5.099894714E-1,8.590794604E0
1.698471319E2,-1.801952820E0,-8.755592651E0,-8.861572266E-2,8.939535189E0
1.698570999E2,-1.602417755E0,-8.964558105E0,5.643264771E-2,9.106823229E0
1.698670679E2,-1.463207245E0,-8.754844208E0,5.526507568E-1,8.893463634E0
1.698770359E2,-1.046922913E0,-7.998467102E0,1.168619843E0,8.150901539E0
1.698870039E2,-3.068618774E-1,-6.965315552E0,1.923649750E0,7.232579990E0
1.698969719E2,9.071136475E-1,-5.967490540E0,2.634671173E0,6.585992006E0
